SessionTime,TimeStamp,Averaging,Valid,log,ErrorMessage,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729117638779,1729117644810,1,true,,,3.978479092126371,1.9882266172995111,2.284085625059945,1.8862667074183617,0.9654663734031144,0.7587663841106782,2.192154876699959,1.982911008932669,1.4598806382216982,1.6629031517290063,2.1683419510417057,1.8161461974730628,0.8562376908007762,1.0177985190352765,1.3371004273139564,1.747636849391358,0.35553147290260245,0.44933869500667967,0.5940588888006514,0.5647270217058034,14.0,30.0,48.0,56.0,0.0
1729117638779,1729117645810,1,true,,,0.4586067882662112,1.7620616236121662,1.7540308797313957,3.2286347646961797,0.47494904581488184,0.4293681518211083,2.3375098051310688,1.2875140407303587,1.2807582315154151,1.3751923670954054,2.7712570189238166,3.2553408407495925,0.676277352197277,0.9926559468217127,1.457527311889201,1.4494313159532595,0.28347364347019416,0.3935969118523428,0.6120824303810771,0.6199382322826189,16.0,89.0,275.0,305.0,0.0
1729117638779,1729117646810,1,true,,,0.7645058126692507,5.11428484070115,2.19896727680088,3.454276998895708,0.5296212965619851,3.0849606157163856,3.5935395843578113,1.072896531671673,1.5830115392442878,2.9503708231436305,3.367378448920908,3.168510630116162,0.6198318763694535,1.2089361851012084,1.3911950679170715,1.8213178458452355,0.2791402272148024,0.3258086989074401,0.6099877891500105,0.5664181926668147,19.0,176.8,2793.2,2697.8,0.0
1729117638779,1729117647810,1,true,,,0.9939319935390363,6.747637116580024,2.3407312801113207,2.698938581632886,0.7131108558420511,4.327896126702696,4.083657836870163,0.6299488323493457,1.852245561995421,3.7876471067554984,3.3009388683857925,2.560230469860144,0.5802593881660613,1.026999391701362,1.1526022334734092,1.906439294107115,0.2918971681580371,0.35345829472879947,0.5120841980335085,0.48586231655373635,23.0,149.0,924.0,871.0,0.0
1729117638779,1729117648811,1,true,,,2.1824329039848296,12.059390584797333,2.3407312801113207,2.698938581632886,0.7872868936279518,3.802315910021878,4.083657836870163,0.6299488323493457,2.42273538126009,4.8947594243301085,3.3009388683857925,2.560230469860144,0.6503902527952006,1.135162288090667,1.1526022334734092,1.906439294107115,0.27629532296743,0.4437241707995098,0.5120841980335085,0.48586231655373635,28.0,98.0,140.0,117.0,0.0
1729117638779,1729117649811,1,true,,,2.8077365886774075,1.9177615085077022,3.0043573104532,2.9376061659906494,0.7631877555175028,1.2533094930892508,3.221387917334158,1.0423880641545593,2.665728934187957,1.7995320302286777,2.1826793625598984,2.554144312858425,0.6853145168830769,0.9300858903290122,1.1820624657708312,1.375257596569652,0.26591529175926976,0.27243766732532954,0.5234223315535206,0.5396266762588161,33.0,51.0,103.0,98.0,0.0
1729117638779,1729117650811,1,true,,,2.8139244735025417,3.1911913244396923,7.402260312946597,6.762214187283639,0.6963185769968113,1.612899554909734,3.640053480839686,2.7394559389409117,1.3750206192059244,3.0351317424339936,1.8026450988300233,4.621489483447721,0.6856631638171015,0.7998737140024337,1.5979490789919852,0.9387780281078119,0.3163454881968497,0.24234015757505328,0.633883370375136,0.8857649771297608,43.0,160.0,85.0,87.0,0.0
1729117638779,1729117651810,1,true,,,4.355334232991573,8.222417923855106,6.512272355288043,11.47917243709894,1.1070110551526267,3.8076411049677974,5.4865500301870815,3.368895728286015,2.3582119311472294,3.6593611994006396,2.625818869219779,5.256136261010258,0.8810333709954722,1.1380446031037965,4.258890620222431,2.053052827790258,0.24726538498298328,0.2906990379356958,0.7517205843118306,1.215328508506527,20.0,102.0,1904.0,1722.0,0.0
1729117638779,1729117652811,1,true,,,2.274160993774327,8.88308873392034,5.604541872277869,12.223866766089278,1.1105259471343376,8.504346849590227,5.1852230584843735,3.487627836714473,2.045854506389569,5.151756105025654,2.602927347246355,4.994918710223048,0.9295226966388592,1.7125934025349259,4.475501867550913,2.2735148973034653,0.27735799341311673,0.2861706146890512,0.7533260176773301,1.2636734423680278,83.7,350.6,97509.9,10625.0,0.0
1729117638779,1729117653810,1,true,,,4.9906885320207,8.305224136138978,5.618145881021464,12.223866766089278,2.5282858207059324,5.329948189249794,5.1352156600260646,3.487627836714473,2.1944359648413716,5.442139468097456,2.602927347246355,4.994918710223048,1.456282439337029,1.828925674042233,4.428117173040224,2.2735148973034653,1.1681265870358775,0.29003006241800106,0.7566268153240088,1.2636734423680278,76.0,302.0,66744.0,6920.0,0.0
1729117638779,1729117654810,1,true,,,4.7504072122062455,9.408404106198052,5.618145881021464,11.288135244854026,3.5095293495541617,4.295607744266858,5.1352156600260646,3.397971160977898,1.835359272843745,3.230062238405058,2.602927347246355,4.864062699849911,1.8137477206539434,1.6892732504025858,4.428117173040224,2.2864185945850504,1.1246245259671408,0.4767825797731176,0.7566268153240088,1.2091490650125203,21.0,113.0,244.0,105.5,0.0
1729117638779,1729117655811,1,true,,,1.9030513692148394,14.726191994303885,5.102088410635405,9.695993330617986,1.2265561111917094,4.500703319239637,5.499736317187999,5.162328747608367,1.5478701359255667,5.8776273971764095,4.227509866958459,8.244990840662712,1.1561083690004472,1.5473264687523214,4.056197548230494,2.885162491378989,0.4689623729876381,0.6409489994302003,0.8127065467035303,0.8226099729932094,40.0,191.0,119.0,139.0,0.0
1729117638779,1729117656810,1,true,,,2.2430035219239697,17.549478014015705,3.5722534657041267,10.190584369191313,1.794303887949035,5.333528935483558,4.446498915733308,6.695224501633127,1.2789458915914147,7.327261954540802,8.765620144965496,11.724561757904747,1.2779009963172117,1.658487031752269,3.393172449867023,2.8560796395486565,0.3971410792089815,0.4306001344176242,0.8777922452777361,0.8350132097591043,15.0,42.0,70.0,89.0,0.0
1729117638779,1729117657810,1,true,,,1.2353150692237336,4.049519738163808,3.846153346476822,4.631170899592231,1.2513040217918934,2.134756869162401,2.2534200461494343,2.9660552580049235,0.7568262605398538,3.3179603319880684,4.342506989007924,6.629119721859444,0.8192944584443942,1.1463703352575558,2.7523517641988455,3.1574524959860755,0.33553218927038414,0.29516729917804957,0.7820768290555388,0.8410169354698042,26.0,60.0,106.0,156.0,0.0
1729117638779,1729117658810,1,true,,,1.7454670041574172,6.3569244088999115,2.243526368741293,3.923797745846,1.2102087970154891,4.097370435631568,2.250364652970177,2.596309847164331,1.777520990395083,4.068448955689398,2.865879876919762,4.2885068893492795,0.5755446565283211,0.9829059348256672,2.442316494681043,2.724814502063198,0.32859732056824015,0.4131142362013827,0.6999703400288905,0.8038346825177661,31.0,83.0,374.0,403.0,0.0
1729117638779,1729117659810,1,true,,,1.9515839386310876,8.059764538844385,2.3807592053283955,2.416522710218036,1.1572212019318457,5.451512520248898,2.770457889997345,2.57431831143738,2.1173514698337152,4.674778588968339,2.756620332825319,3.453261972036746,0.6747316802978663,0.9643614733613253,2.351162686150759,1.7521757691510267,0.30215360621925624,0.39426808815764797,0.6378032718550458,0.7506053230058145,34.0,80.0,137.0,226.0,0.0
1729117638779,1729117660810,1,true,,,2.2611472186266224,6.2739805586875494,4.627513479713887,1.6651715230489035,1.4396991166953415,4.822400875292591,3.452575118227037,2.305247112171725,1.4480712165393368,5.655080919631769,3.3607341713774916,3.8412923061300472,0.715208167334675,1.0294677493995696,2.2854409609615116,1.4337491994704952,0.3301569164977522,0.3000512983972513,0.5194329053576747,0.6141466318462752,50.8,152.0,1270.3,1073.8,0.0
1729117638779,1729117661811,1,true,,,3.101332975281892,13.862018505208855,6.258588931545504,1.8823288271971101,2.5426134961701545,9.24004371886616,3.855004862314855,2.2770349651038146,2.0135070527475714,7.099216696621483,3.1956633731477027,3.8157773382034925,0.7054358239321793,1.431968512752981,2.693351670814093,1.5507585761596268,0.3940131246289368,0.3267745747124253,0.520607280749771,0.6623207155174886,37.0,114.0,68.0,58.0,0.0
1729117638779,1729117662810,1,true,,,2.58429272024249,15.291927478394108,3.7408274000310375,4.561986105587983,2.0479299664857797,4.394099410877428,3.200750154120761,1.8260474004912968,2.6825257892059664,4.25361217656104,5.680312419359237,3.701826481008367,1.0793143268411958,1.4793311672416543,3.1176916871342395,3.1688442873009803,0.3625276734725844,0.44124502507627805,1.0819422931591094,1.2317721738185736,19.0,176.0,2017.0,1936.0,0.0
1729117638779,1729117663810,1,true,,,1.2791315292365302,14.764624636768023,4.103314503144384,3.571620289421862,1.1439328576454955,8.535334121229306,3.0964886178969278,1.6700711125066146,2.1520000921735636,7.6095892157506215,5.178581275858193,2.597461099771499,1.1764026954227829,1.001429267439463,2.6499888093261768,3.144753358745474,0.24542657041514,0.42014966658874503,0.9603610249229584,1.1443296998713353,42.0,79.0,78.0,63.0,0.0
1729117638779,1729117664810,1,true,,,2.132031536901119,14.021147162509497,6.266174415835149,4.018153139255244,1.8592994873149202,9.365420478463568,2.4573862814752565,1.6827988812627634,1.381366818905774,7.308587906607125,2.2370327827766463,2.367831619411164,0.921915452990513,0.9704203228079935,1.5468320120078958,2.302911851791509,0.24425686070126004,0.3393458941110283,0.7878977317177519,0.8428462185064274,14.0,81.0,767.0,740.0,0.0
1729117638779,1729117665810,1,true,,,1.1737991237388041,8.709263172305462,7.365656980051037,4.229068034952863,1.1878555166394853,4.641727617489825,2.2874510166681516,1.7926386757452482,1.3614235036224003,4.70095298469976,1.5977332836159897,2.3614790050447767,0.594524829858024,0.9290767268485542,1.184302861600112,1.9623365036113631,0.315288630461596,0.2866610855149967,0.7507325759266968,0.7067470113232329,44.0,235.0,2594.0,2382.0,0.0
1729117638779,1729117666812,1,true,,,2.0401111068693725,18.92116515789534,7.265066204113257,4.162774107576084,2.30388368769268,9.924834572104087,2.306170233608732,1.8556368518858615,2.21231310718585,7.458313193392366,1.5833386620053618,2.3227361709419676,0.6917178484666391,1.2370686794749555,1.1195183461184115,1.9055014478779575,0.31077910546916265,0.3161850122628465,0.7587845288396001,0.6725135447039134,20.0,374.0,1968.3,2203.9,0.0
1729117638779,1729117667811,1,true,,,1.6958914964267298,22.707519080392913,7.265066204113257,4.162774107576084,1.526292171152238,14.893928833953828,2.306170233608732,1.8556368518858615,1.8896692354619922,12.700415063826604,1.5833386620053618,2.3227361709419676,0.8936084178295259,1.9864875328076739,1.1195183461184115,1.9055014478779575,0.2636670668075837,0.3238625333657012,0.7587845288396001,0.6725135447039134,19.0,73.4,1583.4,1426.8,0.0
1729117638779,1729117668810,1,true,,,1.0431924720790395,9.191718219034296,7.265066204113257,4.162774107576084,0.7602450522970371,5.412383965793008,2.306170233608732,1.8556368518858615,1.3064532692752968,3.898196680909902,1.5833386620053618,2.3227361709419676,0.7567083335053063,1.5967082365923855,1.1195183461184115,1.9055014478779575,0.3027438894090406,0.32844696590513134,0.7587845288396001,0.6725135447039134,24.0,60.0,1146.0,983.0,0.0
1729117638779,1729117669811,1,true,,,1.5056003852408473,8.152326660390925,7.265066204113257,4.162774107576084,1.0718957338063733,3.7115623945536647,2.306170233608732,1.8556368518858615,1.459038681810067,4.6265448946435255,1.5833386620053618,2.3227361709419676,0.7629048433480601,1.6469258310764965,1.1195183461184115,1.9055014478779575,0.42163778650371286,0.5310535938346176,0.7587845288396001,0.6725135447039134,46.0,392.0,4129.0,4359.0,0.0
1729117638779,1729117670810,1,true,,,2.578168218537654,13.019950467262236,7.265066204113257,4.162774107576084,2.212918707436442,7.8047587584637395,2.306170233608732,1.8556368518858615,2.489763417282393,12.882688696766264,1.5833386620053618,2.3227361709419676,0.7421469897407581,1.6693042659094957,1.1195183461184115,1.9055014478779575,0.3582141747349714,0.33335128378257994,0.7587845288396001,0.6725135447039134,32.0,366.0,2723.0,2834.0,0.0
1729117638779,1729117671810,1,true,,,3.993047192025465,17.273665214755336,7.265066204113257,4.162774107576084,1.44023280956011,11.49987596119535,2.306170233608732,1.8556368518858615,3.497309500513292,12.882688696766264,1.5833386620053618,2.3227361709419676,1.5789073798321929,1.9506639199365063,1.1195183461184115,1.9055014478779575,0.5241985010714381,0.2692932959111306,0.7587845288396001,0.6725135447039134,151.0,391.0,172042.0,4104.0,0.0
1729117638779,1729117672810,1,true,,,12.978228011626353,21.58150150969009,7.265066204113257,4.162774107576084,1.9937712918277022,15.568340111094585,2.306170233608732,1.8556368518858615,3.960567707781714,9.487763300150764,1.5833386620053618,2.3227361709419676,2.7842046379129126,2.1120906333224614,1.1195183461184115,1.9055014478779575,0.7465233522223272,0.520660941759263,0.7587845288396001,0.6725135447039134,17.0,234.0,4821.0,2961.0,0.0
1729117638779,1729117673810,1,true,,,4.15392872937252,20.89155030359127,7.265066204113257,4.162774107576084,1.2873244487804798,13.344304399464532,2.306170233608732,1.8556368518858615,1.8419155287747075,7.271456907479097,1.5833386620053618,2.3227361709419676,0.9422266853539005,1.7473681681449666,1.1195183461184115,1.9055014478779575,0.35352058111032614,0.6193774444902852,0.7587845288396001,0.6725135447039134,30.0,894.3,357.5,511.7,0.0
1729117638779,1729117674810,1,true,,,2.139102227510626,18.090985721872936,7.265066204113257,4.162774107576084,2.1699523158594434,6.75149371035514,2.306170233608732,1.8556368518858615,2.290825581233253,5.492070913125846,1.5833386620053618,2.3227361709419676,1.1388333185459873,1.254781588920844,1.1195183461184115,1.9055014478779575,0.8092986078631906,0.3985554082285811,0.7587845288396001,0.6725135447039134,209.2,1143.4,31901.2,12338.1,0.0
1729117638779,1729117675811,1,true,,,4.995365418633942,18.090985721872936,7.265066204113257,4.162774107576084,6.123622371626725,6.75149371035514,2.306170233608732,1.8556368518858615,4.644970706620652,5.492070913125846,1.5833386620053618,2.3227361709419676,2.4679114347065294,1.254781588920844,1.1195183461184115,1.9055014478779575,4.660398919791853,0.3985554082285811,0.7587845288396001,0.6725135447039134,25.0,104.0,1500.0,1188.0,0.0
1729117638779,1729117676810,1,true,,,2.2277373862322984,18.090985721872936,7.265066204113257,4.162774107576084,2.5972017600375232,6.75149371035514,2.306170233608732,1.8556368518858615,2.279850439731377,5.492070913125846,1.5833386620053618,2.3227361709419676,1.2774072621705885,1.254781588920844,1.1195183461184115,1.9055014478779575,1.059277422460527,0.3985554082285811,0.7587845288396001,0.6725135447039134,17.0,209.0,1624.0,1833.0,0.0
1729117638779,1729117677810,1,true,,,1.3379746168487512,3.7604291612445158,4.0925933713404605,2.968692073510904,0.8724228952383098,2.043133573121748,1.5772363905753428,1.5459354362915074,0.741435817324057,1.8675658967174007,1.3717803332102776,1.9208699443073676,0.6557710827760989,0.9922757509835924,1.0456169535758373,1.8558451745105131,0.27777384421313606,0.24785786874021964,0.6353408037054532,0.676808556525573,22.0,60.0,30.0,42.0,0.0
1729117638779,1729117678811,1,true,,,1.1679561706973909,3.9564608562595276,1.3509003670387323,1.2682295270714836,0.8473324442326333,1.8467903078954624,1.0195662552213178,1.3254855641119567,1.7345116739389157,2.0769582690801407,2.5209164469262713,3.216212449415244,0.670211316026,1.0436996039689133,0.8615641611398526,1.7724292227195064,0.23672510503018343,0.2599105732588815,0.43692691473250667,0.6974868642385053,13.0,24.0,33.0,39.0,0.0
1729117638779,1729117679811,1,true,,,0.7069804219459864,1.9013682512383419,0.9191113225304378,1.04235875957425,0.6428134294825987,1.2228737665332314,1.3700785207721418,1.3605497859174778,1.658377922226472,2.3202749690938678,3.5145245963900624,4.4868528406420385,0.5946852491468884,1.1290796549502053,0.9261459282300031,1.2348724056449385,0.23698486255897988,0.4049573129593793,0.4747375912489987,0.6871774416806051,31.0,53.0,35.0,42.5,0.0
1729117638779,1729117680811,1,true,,,1.7712867987757666,2.1853496126105774,1.4045808867698522,1.072692678784293,1.0953068641452204,1.4361752902946505,1.22827606178927,1.2312491100025358,1.76298894860013,2.5476446508777437,3.6206330355991865,4.399358527661879,0.6939648105937863,0.9075243539418274,1.1382463406962655,1.0931474334058349,0.21718747753817244,0.39735112901409647,0.41586929670871314,0.5901219822410718,47.0,216.0,2126.0,2069.0,0.0
1729117638779,1729117681810,1,true,,,3.291723762460243,11.521164088103273,2.9769433144675035,0.973871590158025,2.058895152479061,5.246187607827707,1.3152095968002513,1.5559529967570596,2.0371049507372043,6.2762104613996295,1.5964991387367025,2.8811155689458987,0.8548087306166751,1.072383541380092,1.8161333956835783,1.4794614899768312,0.21277425801854408,0.4860107993461764,0.5818220455987725,0.508250444783088,25.4,38.2,61.8,63.6,0.0
1729117638779,1729117682810,1,true,,,1.7893021017347526,8.185065407047263,2.120573104119227,2.1450935345067887,0.7215131618361652,3.817930630593353,1.4921471540025664,1.9445110773850987,1.7694492891029503,4.675932037854471,1.8686147599726237,2.284839705897603,0.9653825408967642,0.9526830300953771,2.234164580788969,2.534562711145964,0.2572498165290349,0.5625656696792016,0.646179368076722,0.7811335742084616,34.0,69.0,47.0,46.0,0.0
1729117638779,1729117683810,1,true,,,1.9944178702376187,5.009624072070191,2.017761004990352,2.2312572629709777,0.8730957171091754,2.224484179856291,1.7317734144763888,1.3274838336333692,1.8311759940679169,2.7366325377759226,2.588224754887305,2.4176296069315186,0.9902939553781569,0.7988318342649711,2.0877420581686494,2.5183802544115688,0.3260308763667882,0.4442458964662258,0.560700862993447,0.6900730149040298,10.0,16.0,24.0,30.0,0.0
1729117638779,1729117684810,1,true,,,0.9239033958344103,2.76008839962719,1.3520081271289326,0.6817439524177203,0.4884485105380865,1.1463364512048462,1.440425958599002,0.8395527290800792,1.113369280736527,2.555857891244605,2.595755397076978,2.005923809367899,0.5537743945849958,0.7352903059224342,1.5834021996464331,2.2518019439697117,0.29850287957312405,0.3236784651491621,0.3716194202195682,0.463603460322803,16.0,33.0,36.0,36.0,0.0
1729117638779,1729117685810,1,true,,,0.7629615378132822,1.220453501536716,1.1672339266660585,1.2422386601000948,0.6735295879547335,1.1476745109485917,1.4657804480280863,1.0395204432087055,1.3467210920853585,1.4178207076781573,3.1836759208645997,2.2266070591751923,0.49888814795128306,0.806471521635652,1.4750663067830485,1.7672125730467798,0.27311308373871085,0.3141415722662127,0.265987603263425,0.39854715587557743,13.0,15.0,23.0,24.0,0.0
1729117638779,1729117686811,1,true,,,0.538987773192519,1.0601852159191765,0.9730863838450776,1.315069595627518,0.6351510783782138,0.8845733939128677,1.4108983776019701,0.888975535819362,1.2852296578751314,1.091001887066211,2.0524313903704727,2.0092829334126665,0.5701684044708318,0.6847770502730235,0.8275771391446453,0.7912069543325821,0.23161191951170634,0.23191286430601893,0.22568485687458786,0.41759701139349825,16.0,42.0,26.0,43.0,0.0
1729117638779,1729117687811,1,true,,,0.6353133475618561,2.7819119327670125,0.4515592638158813,1.1233269679450764,0.7788681582833045,1.3890156846543533,1.6804013297121823,2.06065683549582,1.568000169722531,2.006091951541138,1.7806277842629041,3.173993534177702,0.6796532409936752,0.8410547886029887,0.778023283179921,1.353217326101443,0.26579027361406965,0.22263213147465868,0.32218212566176463,0.6034878731470826,25.0,139.3,458.7,539.7,0.0
1729117638779,1729117688811,1,true,,,1.0392136469046063,7.572974792741243,0.6662900804884629,0.8993147011873937,1.1003393575841605,5.116791337305891,1.0978936630191352,1.7743944298052974,1.1160602480688249,6.882950982619019,1.2806161456075775,1.7877876674503832,0.8059453885746779,1.1658669821757488,0.5977306019018697,1.6627586132880892,0.24559555621365736,0.35341534000830915,0.28713634356778717,0.5018644554855289,19.0,107.0,281.0,348.0,0.0
1729117638779,1729117689811,1,true,,,1.5204663833256398,10.595129885968245,0.8735422698909259,0.6319950648248657,1.0325387621174114,6.563190823108575,0.6900555982155255,1.0581139763354028,1.8722414210140594,6.407074148534935,0.9413059508315216,0.9286873179111877,1.0042389573294994,1.387484061994273,0.44703450517354587,1.6046830109142187,0.29607635614934336,0.42066014475559466,0.22056192335573843,0.393895691477228,57.0,370.0,7294.0,7150.0,0.0
1729117638779,1729117690810,1,true,,,4.0903974254829345,10.683695701467425,0.8735422698909259,0.6319950648248657,2.7371884511710975,4.691643899159888,0.6900555982155255,1.0581139763354028,2.8438143548169745,2.9409663185260047,0.9413059508315216,0.9286873179111877,0.802567798908004,1.1803540684125895,0.44703450517354587,1.6046830109142187,0.3720130957927206,0.31895890844338204,0.22056192335573843,0.393895691477228,40.0,42.0,53.0,38.0,0.0
1729117638779,1729117691810,1,true,,,2.69099314184748,5.426204096638462,0.8735422698909259,0.6319950648248657,1.8963594581924543,3.299896374227468,0.6900555982155255,1.0581139763354028,2.2272924236219414,2.641418660649452,0.9413059508315216,0.9286873179111877,0.8383951850052874,1.053866669680761,0.44703450517354587,1.6046830109142187,0.37871066067554704,0.456005537388095,0.22056192335573843,0.393895691477228,20.0,107.0,1633.0,1640.0,0.0
1729117638779,1729117692810,1,true,,,1.3898602335020258,6.2414542949497935,0.8735422698909259,0.6319950648248657,1.0285471190568762,4.697502455269627,0.6900555982155255,1.0581139763354028,1.6563603776021092,2.9316979319564846,0.9413059508315216,0.9286873179111877,0.7936615195202514,1.388876783973138,0.44703450517354587,1.6046830109142187,0.2724824609660132,0.4796851343699521,0.22056192335573843,0.393895691477228,27.0,23.0,865.0,676.0,0.0
1729117638779,1729117693810,1,true,,,1.2750232504371157,2.3666235295124727,0.8735422698909259,0.6319950648248657,1.1695167568634386,1.5564694701992268,0.6900555982155255,1.0581139763354028,0.9830175977447609,1.895288751630845,0.9413059508315216,0.9286873179111877,0.8574069695511475,1.020714016011413,0.44703450517354587,1.6046830109142187,0.18024911326662138,0.4001579863886825,0.22056192335573843,0.393895691477228,19.0,164.0,1621.0,1590.0,0.0
1729117638779,1729117694811,1,true,,,1.6058266779577166,5.441287270354511,0.8735422698909259,0.6319950648248657,1.2114213580893378,1.4191735703957709,0.6900555982155255,1.0581139763354028,1.0323225513857537,2.679890568077203,0.9413059508315216,0.9286873179111877,0.7934652631918648,0.8842364183307312,0.44703450517354587,1.6046830109142187,0.26740222428175425,0.4067458760596105,0.22056192335573843,0.393895691477228,55.0,97.0,2227.0,1881.0,0.0
1729117638779,1729117695811,1,true,,,4.327212969813113,10.580123825700582,0.8735422698909259,0.6319950648248657,1.8025308985028403,3.3123696349090785,0.6900555982155255,1.0581139763354028,2.6985946751669623,3.8579505021718985,0.9413059508315216,0.9286873179111877,0.832133584850899,1.454555347469851,0.44703450517354587,1.6046830109142187,0.37205249031431514,0.3949633731477647,0.22056192335573843,0.393895691477228,64.0,276.0,201.0,223.0,0.0
1729117638779,1729117696811,1,true,,,7.0517758967514155,12.346290887308284,0.8735422698909259,0.6319950648248657,2.1402054702725675,4.592992719571672,0.6900555982155255,1.0581139763354028,3.861413181146012,3.754491039182292,0.9413059508315216,0.9286873179111877,0.9341436698679264,1.6037698995424194,0.44703450517354587,1.6046830109142187,0.4316014900805491,0.3398268105801681,0.22056192335573843,0.393895691477228,28.0,124.0,1509.0,1421.0,0.0
