SessionTime,TimeStamp,Averaging,Valid,log,Muse_Artifact,Delta_AF7,Delta_AF8,Delta_TP9,Delta_TP10,Theta_AF7,Theta_AF8,Theta_TP9,Theta_TP10,Alpha_AF7,Alpha_AF8,Alpha_TP9,Alpha_TP10,Beta_AF7,Beta_AF8,Beta_TP9,Beta_TP10,Gamma_AF7,Gamma_AF8,Gamma_TP9,Gamma_TP10,AF7_Variance,AF8_Variance,TP9_Variance,TP10_Variance,Motion_Variance
1729839979346,1729840047394,1,true,,,3.27627,2.21666,1.41961,0.61193,1.49249,0.84047,1.05546,0.88198,2.30595,1.45962,2.69662,4.44253,2.452,1.79366,2.88888,4.3944,0.82629,0.76255,1.601,2.84938,55.0,56.0,149.0,94.0,0.991
1729839979346,1729840048395,1,true,,,3.39024,1.65783,2.24285,1.43361,1.29256,0.87104,1.55647,1.79254,1.16014,1.8846,3.17336,4.5504,1.83126,2.1707,3.43653,5.05347,1.03985,0.98274,1.63572,3.49486,77.0,55.0,179.0,88.0,0.992
1729839979346,1729840049395,1,true,,,3.81839,1.8063,5.4901,3.46497,1.72834,1.67067,2.64942,2.72446,0.8922,2.26428,3.20546,4.14343,1.75089,1.66694,3.57528,3.76236,0.71216,0.81405,1.65238,3.33634,61.3,54.5,175.6,90.2,0.993
1729839979346,1729840050396,1,true,,,2.53443,1.3373,4.25893,2.36848,1.13928,1.28736,1.65779,2.56177,1.52616,2.29684,3.09585,5.38419,2.11641,1.98472,3.64754,3.26483,0.51554,0.68449,1.71735,2.26246,53.0,68.8,164.9,105.3,0.993
1729839979346,1729840051395,1,true,,,2.54665,1.88977,2.36336,1.21166,0.91859,1.11337,1.53207,2.5943,1.73037,2.07224,3.85398,8.12064,2.26209,2.04117,3.91444,4.62264,0.69788,0.77829,1.98509,3.10957,78.0,54.5,186.0,107.0,0.991
1729839979346,1729840052395,1,true,,,3.96342,1.84234,2.83309,1.04268,1.01887,0.86385,1.60173,1.98221,1.80422,1.40997,3.02197,7.22221,2.17555,1.65063,4.02152,6.08303,0.65837,0.89384,2.15432,2.79017,68.0,50.0,151.0,87.0,0.991
1729839979346,1729840053395,1,true,,,3.53208,1.50692,3.12054,1.4473,1.52911,0.63198,1.9362,1.53063,2.18308,1.23242,2.85733,4.94914,2.17706,1.80472,3.8075,5.02065,0.70424,0.73972,1.60683,3.37894,165.0,751.0,2274.0,2252.0,0.992
1729839979346,1729840054395,1,true,,,9.21956,1.40288,2.46048,1.46117,4.51326,0.45238,1.2256,1.25225,4.27012,1.06716,2.39491,3.1947,2.57413,1.96512,3.99135,5.73945,1.05446,0.68718,1.41439,2.26913,60.0,62.0,150.0,89.0,0.992
1729839979346,1729840055395,1,true,,,5.88722,2.06885,1.50921,1.91223,2.64746,0.53633,1.48074,2.25004,3.24825,1.12538,2.35072,4.66283,2.39332,2.34844,3.50978,4.55607,0.96006,0.69403,1.26733,3.60662,78.0,81.0,183.0,118.0,0.993
1729839979346,1729840056395,1,true,,,3.41334,4.87315,3.26257,2.26423,1.40149,0.82166,2.30425,2.61963,2.15402,1.39634,6.84794,7.17646,2.23666,2.35294,4.01495,4.44508,0.53763,0.72319,1.67904,3.78983,63.6,78.4,143.0,96.7,0.992
1729839979346,1729840057395,1,true,,,2.95822,5.01661,3.91598,2.13909,1.3419,0.99088,2.22152,2.64582,2.30468,1.67514,5.78629,6.75134,2.3595,1.81159,3.85647,4.75828,0.43767,0.67728,2.01349,2.74935,54.6,63.4,215.4,170.7,0.991
1729839979346,1729840058395,1,true,,,2.46763,2.60934,5.73694,5.2459,1.22866,1.42095,3.89377,5.15668,2.12388,3.48706,6.33972,8.29793,2.01275,1.80817,5.14103,5.90541,0.6701,0.72487,2.09021,3.06436,67.0,74.0,159.0,88.0,0.993
1729839979346,1729840059395,1,true,,,3.11,3.14884,9.61435,3.67071,1.15792,1.59643,5.89142,4.65168,1.68461,2.9342,11.67132,6.86104,2.11773,2.12564,5.13511,6.70116,0.7724,0.6022,1.89147,2.80524,76.0,53.0,344.0,288.0,0.991
